57235917,22321096762,276974562,5,Appearance:⭐️⭐️⭐️⭐️⭐️ Material Quality:⭐️⭐️⭐️⭐️⭐️ Colour:⭐️⭐️⭐️⭐️⭐️  Securely packed and not damaged when i received it. This is the 3rd pants i bought from INSPI and i will definitely order again. Thank you so much!!
57235917,22321096762,203133763,5,"Colour:same as the pics Appearance:Matibay at maganda ang quality Material Quality:suoerb  First time to order at this shop. Ang ganda ng tela, stretchable, at ang ganda ng fitting sa anak ko. Bibili ulit ako sa shop na ito☺️"
57235917,22321096762,87224970,5,Colour:exact Appearance:superb Material Quality:excellent  Ang bilis dumating ng order ko worth it ang pera mo nakakadami na ako ng bili dito sulit lagi. Ganda ng tela totoong stretchable sya. Will buy again
57235917,22321096762,271611534,5,"Material Quality:Very nice quality, makapal ang tela Colour:Dark khaki Appearance:Very good  I don't usually rate any products that I buy in any store in shopee, but this product made me do one. And this is my second purchase of this product and it really amazed me how accurate the size is and how nice the material quality is. This product and service of the seller and the rider really deserves a five star rating, definitely gonna buy another item soon."
57235917,22321096762,277890083,5,What u see is what u get👍🏻 super affordable plus good quality and of course the design so pretty 💯.Worth the price . I would definitely order again in this shop.A very satisfied customer here😊 Gift to myself . The package arrived immediately.Thank you so muccccccccccccccccccccccccch .💛💛
57235917,22321096762,431835119,4,Material Quality:quality Colour:tama sa order ko Appearance:quality  Ang gnda grabe nagustuhan ko sya .. Dalawa ang binili ko agd .. Kya bibili ulit ako.. Sa tela plang sulit na medjo makapal ang tela .. Sulit tlg ang pera nyo d kayo magsisisi
57235917,22321096762,367127155,5,Appearance:Eto yung tipo ko na mga pantalon. Medyo fitted sa baba Colour:Ang ganda ng mga kulay lalo na yung bluish gray saka khaki Material Quality:Makapal ang tela mukang di madali masira. Para talaga siyang slacks  Ang bilis din dumating ng item kaya amazing
57235917,22321096762,186999204,5,"Appearance:Swabe Material Quality:Sakto! Colour:Ayos!  Pang ilang order ko na to. 😁 Honest review, need lang talaga to double tahi, lalo sa ass part. Un lang issue! Wala na. Over all ang ganda at mura.  Sakto sakin 5'6  30"
57235917,22321096762,18355959,4,"Appearance:you see is what you get Material Quality:thick linen fabric Colour:navy blue  So far, ok naman xa pang lalaki yong hitsura ng trouser. Maganda din ung tela makapal!"
57235917,22321096762,276974562,5,Material Quality:⭐️⭐️⭐️⭐️⭐️ Appearance:⭐️⭐️⭐️⭐️⭐️ Colour:⭐️⭐️⭐️⭐️⭐️  I am so happy with my purchase. This is the 3rd time i bought this pants. INSPI never disappoints. Fabric is very comfortable on the skin. I will definitely order again. Thank you so much seller!!
57235917,22321096762,550832354,5,"Material Quality:decent  maganda yung tela, sakto sa height at sa bewang ko. pwede sya pormahan ng pang smart casual. kung may improvements lang ako na maisa-suggest ay yung quality control."
57235917,22321096762,108363587,5,Material Quality:very good Colour:Navy blue Appearance:trousers with drawstring  Happy with the pants from Inspi. They are budget friendly yet of good quality. It is also comfy to wear and very trendy. Got it from live and it's really a steal
57235917,22321096762,515487457,5,Material Quality:Good Colour:Good Appearance:Good  The pants are of good quality. It fits well with my nephew. He likes it very much. The seller is approachable. The rider is kind. I will order again next time. Thank you Shopee! 😊👍
57235917,22321096762,297668513,5,"Appearance:10/10 Material Quality:10/10 Colour:Blk  Received my parcel without damaged and good packaging. Really legit this shop because all product are nice and good quality, that's why I'll recommend this shop. Thank you seller and the delivery man for his very accommodating customer service"
